ID;Image;Name;Reference;Category;Base price;Final price;Quantity;Status;Position;Brand
5277;https://www.mac-peche.fr//super-chenille-assortiment-naturel.jpg;super chenille assortiment naturel;3660124371300;Matériels de montages;8.250000;9.9;0;1;;JMC DECHARETTE
5276;https://www.mac-peche.fr//substitut-der-condor-march-brown.jpg;substitut der condor march brown;3660124335234;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5275;https://www.mac-peche.fr//substitut-de-condor-olive-fonce.jpg;substitut de condor olive foncé;3700087119936;Matériels de montages;1.750000;2.1;5;0;;
5274;https://www.mac-peche.fr//substitut-de-condor-olive.jpg;substitut de condor olive;3660124335210;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5273;https://www.mac-peche.fr//substitut-de-condor-nrun-fonce.jpg;substitut de condor nrun foncé;3700087119899;Matériels de montages;1.750000;2.1;5;0;;
5272;https://www.mac-peche.fr//substitut-de-condor-noir.jpg;substitut de condor noir;3660124335159;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5271;https://www.mac-peche.fr//substitut-de-condor-large-noir.jpg;substitut de condor large noir;3700087119905;Matériels de montages;1.750000;2.1;2;0;;DEVAUX
5270;https://www.mac-peche.fr//substitut-de-condor-jaune.jpg;substitut de condor jaune;3660124335197;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5269;https://www.mac-peche.fr//substitut-de-condor-insect.jpg;substitut de condor insect;3660124335203;Matériels de montages;3.080000;3.7;1;0;;JMC DECHARETTE
5268;https://www.mac-peche.fr//substitut-de-condor-brun-rouille.jpg;substitut de condor brun rouille;3700087119950;Matériels de montages;1.750000;2.1;5;0;;DEVAUX
5267;https://www.mac-peche.fr//substitut-de-condor-beige.jpg;substitut de condor beige;3660124335180;Matériels de montages;3.080000;3.7;1;0;;JMC DECHARETTE
5266;https://www.mac-peche.fr//straggle-chenille-assortiment-uv-standard.jpg;straggle chenille assortiment uv standard;3660124371317;Matériels de montages;8.250000;9.9;1;0;;JMC DECHARETTE
5265;https://www.mac-peche.fr//straggle-chenille-assortiment-uv-naturel.jpg;straggle chenille assortiment uv naturel;3660124371331;Matériels de montages;8.250000;9.9;1;0;;JMC DECHARETTE
5264;https://www.mac-peche.fr//steelpower-box-with-2-side.jpg;steelpower box with 2 side;4044641149861;Accueil;58.250000;69.9;2;0;;
5263;https://www.mac-peche.fr//stealth-flyline-wf7-float.jpg;stealth flyline WF7 float;43388422163;Accueil;37.420000;44.9;0;1;;
5262;https://www.mac-peche.fr//stealth-flyline-wf4-float.jpg;stealth flyline WF4 float;43388422132;Accueil;37.420000;44.9;0;1;;
5261;https://www.mac-peche.fr//stealth-flyline-wf3-float.jpg;stealth flyline WF3 float;43388422125;Accueil;37.420000;44.9;0;1;;
5260;https://www.mac-peche.fr//stack-clamp-egaliseur.jpg;stack clamp egaliseur;3660124017796;Matériels de montages;58.250000;69.9;0;1;;JMC DECHARETTE
5259;https://www.mac-peche.fr//squirrel-strips-orange.jpg;squirrel strips orange;10008584;Matériels de montages;4.080000;4.9;2;0;;TOF
5258;https://www.mac-peche.fr//squirrel-strips-olive.jpg;squirrel strips olive;10008577;Matériels de montages;4.080000;4.9;2;0;;TOF
5257;https://www.mac-peche.fr//squirrel-strips-noir.jpg;squirrel strips noir;10008560;Matériels de montages;4.080000;4.9;0;1;;TOF
5256;https://www.mac-peche.fr//squirrel-strips-naturel.jpg;squirrel strips naturel;10008591;Matériels de montages;4.080000;4.9;2;0;;TOF
5255;https://www.mac-peche.fr//squirmy-worms.jpg;squirmy worms;10006313;Matériels de montages;3.250000;3.9;16;0;;hends
5254;https://www.mac-peche.fr//squirel-dubbing.jpg;squirel dubbing;10006733;Matériels de montages;3.920000;4.7;11;0;;soldarini
5253;https://www.mac-peche.fr//spray-flottant-pour-mouche.jpg;spray flottant pour mouche;3700087118663;Accessoires;10.630000;12.76;0;1;;DEVAUX
5252;https://www.mac-peche.fr//spirale-indicator-bicolore.jpg;spirale indicator bicolore;3660124359698;Matériels de montages;8.330000;10;2;0;;JMC DECHARETTE
5251;https://www.mac-peche.fr//spinner-tails-n-8-marron-clair.jpg;spinner tails n 8 marron clair;3660124011305;Matériels de montages;5.000000;6;0;1;;JMC DECHARETTE
5250;https://www.mac-peche.fr//spectra-dubbing-box.jpg;spectra dubbing box;10008355;Matériels de montages;15.000000;18;3;0;;hends
5249;https://www.mac-peche.fr//spectra-dubbing.jpg;spectra dubbing;10006702;Matériels de montages;2.290000;2.75;8;0;;soldarini
5248;https://www.mac-peche.fr//solarez-formule-ultra-mince.jpg;solarez formule ultra mince;728392758131;Matériels de montages;20.750000;24.9;0;1;;au ver a soie
5247;https://www.mac-peche.fr//soie-wf5f.jpg;soie wf5f;10007891;Soies;37.420000;44.9;1;0;;soldarini
5246;https://www.mac-peche.fr//soie-wf4f.jpg;soie wf4f;10006788;Soies;37.420000;44.9;2;0;;soldarini
5245;https://www.mac-peche.fr//soie-wf3f.jpg;soie wf3f;10006771;Soies;37.420000;44.9;2;0;;soldarini
5244;https://www.mac-peche.fr//soie-visiolight-vl-2-f.jpg;soie visiolight VL-2-F;3660124383143;Soies;41.580000;49.9;1;0;;JMC DECHARETTE
5243;https://www.mac-peche.fr//soie-visiolight-vl-0-f.jpg;soie visiolight vl-0-f;3660124383129;Soies;41.580000;49.9;1;0;;JMC DECHARETTE
5242;https://www.mac-peche.fr//soie-platinium-extreme-flyline-wf6t5-sink.jpg;soie platinium extreme flyline WF6T5 sink;43388422354;Soies;41.580000;49.9;0;1;;greys
5241;https://www.mac-peche.fr//soie-parallele-compet-miel-30m.jpg;soie parallele compet miel 30m;10007662;Soies;66.580000;79.9;0;1;;au ver a soie
5240;https://www.mac-peche.fr//soie-parallele-4.jpg;soie parallele 4;10007686;Soies;41.580000;49.9;1;0;;au ver a soie
5239;https://www.mac-peche.fr//soie-parallele-3.jpg;soie parallele 3;10007679;Soies;41.580000;49.9;0;1;;au ver a soie
5238;https://www.mac-peche.fr//soie-jmc-symbol-olive-r2t-4f.jpg;soie jmc symbol olive r2t 4f;3660124329318;Soies;58.250000;69.9;0;1;;JMC DECHARETTE
5237;https://www.mac-peche.fr//soie-jmc-symbol-dt-4-f-orange-fluo.jpg;soie jmc symbol dt +4 f orange fluo;3660124353054;Soies;62.420000;74.9;0;1;;JMC DECHARETTE
5236;https://www.mac-peche.fr//soie-jmc-condor-wf-flottante-7f.jpg;soie jmc condor wf flottante 7f;3660124331458;Soies;24.920000;29.9;0;1;;JMC DECHARETTE
5235;https://www.mac-peche.fr//soie-jmc-condor-wf-6f.jpg;soie jmc condor WF 6F;3660124331441;Soies;24.920000;29.9;0;1;;JMC DECHARETTE
5234;https://www.mac-peche.fr//soie-jmc-condor-wf-5f.jpg;soie jmc condor WF 5F;3660124331434;Soies;24.920000;29.9;0;1;;JMC DECHARETTE
5233;https://www.mac-peche.fr//soie-jmc-condor-wf-4f.jpg;soie jmc condor WF 4F;3660124331427;Soies;24.920000;29.9;1;0;;JMC DECHARETTE
5232;https://www.mac-peche.fr//soie-jmc-condor-pointe-plongeante-7-8.jpg;soie jmc condor pointe plongeante 7/8;3660124338464;Soies;24.920000;29.9;1;0;;JMC DECHARETTE
5231;https://www.mac-peche.fr//soie-idole-wf7f.jpg;soie idole WF7F;3660124370891;Soies;41.580000;49.9;0;1;;JMC DECHARETTE
5230;https://www.mac-peche.fr//soie-idole-wf-5f.jpg;soie idole WF 5F;3660124370877;Soies;41.580000;49.9;0;1;;JMC DECHARETTE
5229;https://www.mac-peche.fr//soie-idole-wf-4f.jpg;soie idole WF 4F;3660124370860;Soies;41.580000;49.9;1;0;;JMC DECHARETTE
5228;https://www.mac-peche.fr//soie-dt4-f-lt-olive.jpg;soie dt4 f lt olive;10007501;Soies;37.420000;44.9;4;0;;soldarini
5227;https://www.mac-peche.fr//soie-dt3-f-lt-olive.jpg;soie dt3 f lt olive;10007907;Soies;37.420000;44.9;3;0;;soldarini
5226;https://www.mac-peche.fr//soie-condor-wf5-6-s3.jpg;soie condor WF5/6 S3;3660124331496;Soies;24.920000;29.9;0;1;;JMC DECHARETTE
5225;https://www.mac-peche.fr//soie-condor-dt-flottante-5f-30m.jpg;soie condor dt flottante 5F 30m;3660124331403;Soies;24.920000;29.9;0;1;;JMC DECHARETTE
5224;https://www.mac-peche.fr//soie-condor-dt-flottante-4f-30m.jpg;soie condor dt flottante 4F 30m;3660124331397;Soies;24.920000;29.9;1;0;;JMC DECHARETTE
5223;https://www.mac-peche.fr//soie-competition-ll-055.jpg;soie competition ll 0.55;10006795;Soies;41.670000;50;1;0;;soldarini
5222;https://www.mac-peche.fr//softaile.jpg;softaile;3660124307415;Matériels de montages;4.920000;5.9;0;1;;JMC DECHARETTE
5221;https://www.mac-peche.fr//socle-danica.jpg;socle danica;3660124017291;Matériels de montages;33.250000;39.9;0;1;;JMC DECHARETTE
5220;https://www.mac-peche.fr//snowbee-dpf4.jpg;snowbee dpf4;5052076002988;Soies;49.920000;59.9;2;0;;MARRYAT
5219;https://www.mac-peche.fr//snowbee-dpf3.jpg;snowbee dpf3;5052076002971;Soies;49.920000;59.9;0;1;;MARRYAT
5218;https://www.mac-peche.fr//snow-lievre-noir.jpg;snow lievre noir;3660124339898;Matériels de montages;6.080000;7.3;0;1;;JMC DECHARETTE
5217;https://www.mac-peche.fr//smith-creek-green.jpg;smith creek green;788581522004;Accessoires;23.250000;27.9;1;0;;TOF
5216;https://www.mac-peche.fr//smith-creek-blue.jpg;smith creek blue;788581522011;Accessoires;23.250000;27.9;0;1;;TOF
5215;https://www.mac-peche.fr//sigma-tippet-spool-holder.jpg;sigma tippet spool holder;43388335494;Accueil;4.920000;5.9;10;0;;
5214;https://www.mac-peche.fr//sigma-selection-boobies.jpg;sigma selection boobies;43388226778;Accueil;8.250000;9.9;0;1;;
5213;https://www.mac-peche.fr//sigma-line-cutter-large.jpg;sigma line cutter large;43388335470;Accueil;4.920000;5.9;0;1;;
5212;https://www.mac-peche.fr//sigma-fly-6-7.jpg;sigma fly 6/7;43388315229;Accueil;39.080000;46.9;0;1;;
5211;https://www.mac-peche.fr//sigma-fly-3-4.jpg;sigma fly 3/4;43388345561;Accueil;29.080000;34.9;0;1;;
5210;https://www.mac-peche.fr//sigma-5-6.jpg;sigma 5/6;43388345578;Accueil;29.080000;34.9;0;1;;
5209;https://www.mac-peche.fr//set-mouche-daiwa-9-5.jpg;set mouche daiwa 9 5;3660393249409;Accueil;49.920000;59.9;0;1;;
5208;https://www.mac-peche.fr//semelle-wadetech-cloux-t11-44.jpg;semelle wadetech cloux T11 44;28632718483;Waders;33.250000;39.9;1;0;;hodgman
5207;https://www.mac-peche.fr//semelle-feutre-t9-42.jpg;semelle feutre t9 42;28632718513;Waders;33.250000;39.9;1;0;;hodgman
5206;https://www.mac-peche.fr//semelle-feutre-t8-41.jpg;semelle feutre t8 41;28632741085;Waders;33.250000;39.9;1;0;;hodgman
5205;https://www.mac-peche.fr//semelle-feutre-t11-44.jpg;semelle feutre T11 44;28632718520;Waders;33.250000;39.9;1;0;;hodgman
5204;https://www.mac-peche.fr//semelle-feutre-t10-43.jpg;semelle feutre t10 43;28632741092;Waders;33.250000;39.9;2;0;;hodgman
5203;https://www.mac-peche.fr//semelle-feutre-cloux-t11-44.jpg;semelle feutre cloux T11 44;28632718568;Waders;33.250000;39.9;0;1;;hodgman
5202;https://www.mac-peche.fr//selection-seches.jpg;selection seches;3660124340337;Accueil;10.000000;12;1;0;;
5201;https://www.mac-peche.fr//selection-parachutes.jpg;selection parachutes;3660124340320;Accueil;10.000000;12;1;0;;
5200;https://www.mac-peche.fr//selection-palmers.jpg;selection palmers;3660124340313;Accueil;10.000000;12;0;1;;
5199;https://www.mac-peche.fr//selection-nymphes-tungstene.jpg;selection nymphes tungstene;3660124345226;Accueil;10.000000;12;0;1;;
5198;https://www.mac-peche.fr//selection-mouches-de-mai.jpg;selection mouches de mai;3660124340283;Accueil;10.000000;12;0;1;;
5197;https://www.mac-peche.fr//selection-jmc-streamers.jpg;selection jmc streamers;3660124340351;Accueil;10.000000;12;0;1;;
5196;https://www.mac-peche.fr//selection-jmc-sedges-caddis.jpg;selection jmc sedges caddis;3660124340344;Accueil;10.000000;12;1;0;;
5195;https://www.mac-peche.fr//selection-jmc-nymphes.jpg;selection jmc nymphes;3660124340290;Accueil;10.000000;12;0;1;;
5194;https://www.mac-peche.fr//selection-jmc-noyees.jpg;selection jmc noyees;3660124361103;Accueil;10.000000;12;1;0;;
5193;https://www.mac-peche.fr//selection-jmc-boobies.jpg;selection jmc boobies;3660124361080;Accueil;10.000000;12;0;1;;
5192;https://www.mac-peche.fr//selection-emergentes.jpg;selection emergentes;3660124340276;Accueil;10.000000;12;1;0;;
5191;https://www.mac-peche.fr//selection-eaux-rapides.jpg;selection eaux rapides;3660124340269;Accueil;10.000000;12;0;1;;
5190;https://www.mac-peche.fr//selection-cul-de-canard.jpg;selection cul de canard;3660124340252;Accueil;10.000000;12;0;1;;
5189;https://www.mac-peche.fr//selection-chevesne-ablette.jpg;selection chevesne/ablette;3660124361097;Accueil;10.000000;12;0;1;;
5188;https://www.mac-peche.fr//seat-box-cousin-bretelle.jpg;seat box + cousin + bretelle;10005323;Accueil;41.580000;49.9;1;0;;
5187;https://www.mac-peche.fr//sculpin-stream-rouge.jpg;sculpin stream rouge;3660124311856;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5186;https://www.mac-peche.fr//sculpin-stream-orange.jpg;sculpin stream orange;3660124311771;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5185;https://www.mac-peche.fr//sculpin-stream-jaune.jpg;sculpin stream jaune;3660124311795;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5184;https://www.mac-peche.fr//sculpin-stream-blanc.jpg;sculpin stream blanc;3660124311665;Matériels de montages;3.080000;3.7;0;1;;JMC DECHARETTE
5183;https://www.mac-peche.fr//sarcelle-olive.jpg;sarcelle olive;3700087107957;Matériels de montages;1.750000;2.1;3;0;;DEVAUX
5182;https://www.mac-peche.fr//sarcelle-naturel.jpg;sarcelle naturel;3700087107940;Matériels de montages;1.750000;2.1;0;1;;DEVAUX
5181;https://www.mac-peche.fr//sarcelle-jaune.jpg;sarcelle jaune;3700087107964;Matériels de montages;1.750000;2.1;1;0;;DEVAUX
5180;https://www.mac-peche.fr//sarcelle.jpg;sarcelle;3660124002785;Matériels de montages;3.750000;4.5;0;1;;JMC DECHARETTE
5179;https://www.mac-peche.fr//sac-waders-jmc-premium.jpg;sac waders jmc premium;3660124363237;Accessoires;12.420000;14.9;1;0;;JMC DECHARETTE
5178;https://www.mac-peche.fr//sac-voyageur-200.jpg;sac voyageur 200;3660124334152;Accessoires;65.830000;79;0;1;;JMC DECHARETTE
5177;https://www.mac-peche.fr//sac-a-appats-isotherme-skaw.jpg;sac a appats isotherme skaw;3660124371539;Accessoires;10.750000;12.9;0;1;;JMC DECHARETTE
5176;https://www.mac-peche.fr//ritma-72-d-noir.jpg;ritma 72 d noir;10006825;Moulinets;33.250000;39.9;0;1;;peerless bam
5175;https://www.mac-peche.fr//ritm-80-mrt-toc-evolut-toc.jpg;ritm 80 mrt toc evolut toc;10006832;Moulinets;66.580000;79.9;0;1;;peerless bam
5174;https://www.mac-peche.fr//resine-uv-fine-loon.jpg;resine uv fine loon;3660124363350;Matériels de montages;41.580000;49.9;1;0;;JMC DECHARETTE
5173;https://www.mac-peche.fr//resine-uv-fine.jpg;resine uv fine;10006634;Matériels de montages;15.750000;18.9;0;1;;deer creek
5172;https://www.mac-peche.fr//redresseur-bas-de-ligne.jpg;redresseur bas de ligne;10003718;Accessoires;2.750000;3.3;0;1;;MAXIMA
5171;https://www.mac-peche.fr//raquette-reservoir-jmc.jpg;raquette reservoir jmc;3660124334398;Carnassier;24.170000;29;0;1;;JMC DECHARETTE
5170;https://www.mac-peche.fr//raquette-jmc-z60.jpg;raquette jmc Z60;3660124381767;Carnassier;26.670000;32;0;1;;JMC DECHARETTE
5169;https://www.mac-peche.fr//raquette-jmc-z50.jpg;raquette jmc Z50;3660124381743;Carnassier;25.000000;30;0;1;;JMC DECHARETTE
5168;https://www.mac-peche.fr//raquette-jmc-x50.jpg;raquette jmc X50;3660124360519;Carnassier;22.500000;27;0;1;;JMC DECHARETTE
5167;https://www.mac-peche.fr//raquette-jmc-x-60.jpg;raquette jmc x 60;3660124360557;Carnassier;24.170000;29;0;1;;JMC DECHARETTE
5166;https://www.mac-peche.fr//raquette-jmc-bois-large-rubber.jpg;raquette jmc bois large rubber;3660124387356;Carnassier;32.500000;39;0;1;;JMC DECHARETTE
5165;https://www.mac-peche.fr//rabbit-strips-xlarge-rouge.jpg;rabbit strips xlarge rouge;10007952;Matériels de montages;3.580000;4.3;5;0;;TOF
5164;https://www.mac-peche.fr//rabbit-strips-xlarge-noir-5.jpg;rabbit strips xlarge noir 5;10007945;Matériels de montages;3.580000;4.3;3;0;;TOF
5163;https://www.mac-peche.fr//rabbit-strips-xlarge-fluo-chartreuse.jpg;rabbit strips xlarge fluo chartreuse;10007969;Matériels de montages;3.580000;4.3;3;0;;TOF
5162;https://www.mac-peche.fr//rabbit-strips-olive.jpg;rabbit strips olive;10005866;Matériels de montages;3.540000;4.25;0;1;;TOF
5161;https://www.mac-peche.fr//rabbit-strips-noir.jpg;rabbit strips noir;10005842;Matériels de montages;3.540000;4.25;0;1;;TOF
5160;https://www.mac-peche.fr//rabbit-strips-fluo-orange.jpg;rabbit strips fluo orange;10005873;Matériels de montages;3.540000;4.25;2;0;;TOF
5159;https://www.mac-peche.fr//rabbit-strips-blanc.jpg;rabbit strips blanc;10005859;Matériels de montages;3.540000;4.25;2;0;;TOF
5158;https://www.mac-peche.fr//rabbit-strip-xlarge-blanc.jpg;rabbit strip xlarge blanc;10007938;Matériels de montages;3.580000;4.3;4;0;;TOF
5157;https://www.mac-peche.fr//rabbit-strip-orange.jpg;rabbit strip orange;3660124006165;Matériels de montages;3.330000;4;2;0;;JMC DECHARETTE
5156;https://www.mac-peche.fr//rabbit-strip-olive.jpg;rabbit strip olive;3660124006189;Matériels de montages;3.330000;4;2;0;;JMC DECHARETTE
5155;https://www.mac-peche.fr//rabbit-strip-noir.jpg;rabbit strip noir;3660124006097;Matériels de montages;3.330000;4;0;1;;JMC DECHARETTE
5154;https://www.mac-peche.fr//rabbit-strip-magnum-orange.jpg;rabbit strip magnum orange;3660124035530;Matériels de montages;4.170000;5;0;1;;JMC DECHARETTE
5153;https://www.mac-peche.fr//rabbit-strip-magnum-olive.jpg;rabbit strip magnum olive;3660124035547;Matériels de montages;4.170000;5;0;1;;JMC DECHARETTE
5152;https://www.mac-peche.fr//rabbit-strip-magnum-noir.jpg;rabbit strip magnum noir;3660124035486;Matériels de montages;4.170000;5;0;1;;JMC DECHARETTE
5151;https://www.mac-peche.fr//rabbit-strip-lateral-peche.jpg;rabbit strip lateral peche;3660124037084;Matériels de montages;4.580000;5.5;1;0;;JMC DECHARETTE
5150;https://www.mac-peche.fr//rabbit-strip-chartreuse.jpg;rabbit strip chartreuse;3660124006127;Matériels de montages;3.330000;4;3;0;;JMC DECHARETTE
5149;https://www.mac-peche.fr//rabbit-strip-blanc.jpg;rabbit strip blanc;3660124006103;Matériels de montages;3.330000;4;3;0;;JMC DECHARETTE
5148;https://www.mac-peche.fr//rabbit-strip-assortiment.jpg;rabbit strip assortiment;3660124006226;Matériels de montages;7.500000;9;0;1;;JMC DECHARETTE
5147;https://www.mac-peche.fr//quill-de-paon-ebarbes-rouge.jpg;quill de paon ebarbes rouge;10006061;Matériels de montages;3.540000;4.25;0;1;;polishquills
5146;https://www.mac-peche.fr//quill-de-paon-ebarbes-rose.jpg;quill de paon ebarbes rose;10006085;Matériels de montages;3.540000;4.25;0;1;;polishquills
5145;https://www.mac-peche.fr//quill-de-paon-ebarbes-olive.jpg;quill de paon ebarbes olive;10006030;Matériels de montages;3.540000;4.25;10;0;;polishquills
5144;https://www.mac-peche.fr//quill-de-paon-ebarbes-natural.jpg;quill de paon ebarbes natural;10006054;Matériels de montages;3.540000;4.25;9;0;;polishquills
5143;https://www.mac-peche.fr//quill-de-paon-ebarbes-jaune.jpg;quill de paon ebarbes jaune;10006078;Matériels de montages;3.540000;4.25;1;0;;polishquills
5142;https://www.mac-peche.fr//quill-de-paon-ebarbes-blue.jpg;quill de paon ebarbes blue;10006047;Matériels de montages;3.540000;4.25;0;1;;polishquills
5141;https://www.mac-peche.fr//quill-doeil-de-paon-ebarbe-rouge.jpg;quill doeil de paon ebarbé rouge;3660124005151;Matériels de montages;3.750000;4.5;0;1;;
5140;https://www.mac-peche.fr//quill-doeil-de-paon-ebarbe-orange.jpg;quill doeil de paon ebarbé orange;3660124354839;Matériels de montages;3.750000;4.5;1;0;;
5139;https://www.mac-peche.fr//quill-doeil-de-paon-ebarbe-naturel.jpg;quill doeil de paon ebarbé naturel;3660124005144;Matériels de montages;3.750000;4.5;1;0;;
5138;https://www.mac-peche.fr//quill-daile-de-dinde-tilleul.jpg;quill daile de dinde tilleul;3660124004154;Matériels de montages;3.750000;4.5;1;0;;JMC DECHARETTE
5137;https://www.mac-peche.fr//quill-daile-de-dinde-roux.jpg;quill daile de dinde roux;3660124004192;Matériels de montages;3.750000;4.5;1;0;;JMC DECHARETTE
5136;https://www.mac-peche.fr//quill-daile-de-dinde-olive-clair.jpg;quill daile de dinde olive clair;3660124004185;Matériels de montages;3.750000;4.5;1;0;;JMC DECHARETTE
5135;https://www.mac-peche.fr//quill-daile-de-dinde-olive.jpg;quill daile de dinde olive;3660124004178;Matériels de montages;3.750000;4.5;1;0;;JMC DECHARETTE
5134;https://www.mac-peche.fr//quill-bob-mdc-rouge.jpg;quill bob mdc rouge;3660124358424;Matériels de montages;4.170000;5;1;0;;JMC DECHARETTE
5133;https://www.mac-peche.fr//quill-bob-mdc-orange.jpg;quill bob mdc orange;3660124358370;Matériels de montages;4.170000;5;2;0;;JMC DECHARETTE
5132;https://www.mac-peche.fr//quill-bob-mdc-marron.jpg;quill bob mdc marron;3660124358394;Matériels de montages;4.170000;5;2;0;;JMC DECHARETTE
5131;https://www.mac-peche.fr//quill-bob-mdc-jaune.jpg;quill bob mdc jaune;3660124358349;Matériels de montages;4.170000;5;2;0;;JMC DECHARETTE
5130;https://www.mac-peche.fr//quill-bob-mdc-beige.jpg;quill bob mdc beige;3660124358363;Matériels de montages;4.170000;5;2;0;;JMC DECHARETTE
5129;https://www.mac-peche.fr//quill-bob-jmc-roux.jpg;quill bob jmc roux;3660124358417;Matériels de montages;4.170000;5;2;0;;JMC DECHARETTE
5128;https://www.mac-peche.fr//quill-bob-golden-olive.jpg;quill bob golden olive;3660124358400;Matériels de montages;4.170000;5;1;0;;JMC DECHARETTE
5127;https://www.mac-peche.fr//quick-shadow-fly-la-3-4.jpg;quick shadow fly la 3/4;4044641122529;Accueil;68.250000;81.9;0;1;;
